,date,content,type,word
6283,1478852643,かんちがいさせちゃったみたいですね,0,-1
6284,1478853064,しんくうはあたらんな,0,-1
6285,1478853669,コノハナwwww,0,-1
6286,1478858004,乳首丸出しとか怪しい,0,-1
6287,1478863668,ワンパンｗｗ,0,-1
6288,1478863839,それいいんちょうじゃんｗ,0,-1
6289,1478871436,まず疑われることでもない,0,-1
6290,1478915138,その声は！？,0,-1
6291,1478920476,茶番好きです,0,-1
6292,1478931253,だれだｗ,0,-1
6293,1478945415,スルドイサスガトケイサン（,0,-1
6294,1478993507,皆コノハナ好きみたいな風潮あるけど、自分は嫌いでもないけど好きじゃないよ,0,-1
6295,1478995566,訛り乳首,0,-1
6296,1479002983,最初私も疑ったわ,0,-1
6297,1479036867,力があるからスカウトされたんかな,0,-1
6298,1479137027,ダーテング入ってる,0,-1
6299,1479334517,これはレート2000代の猛者の読みですわ,0,-1
6300,1479334649,←うまい,0,-1
6301,1479453008,露骨に増えるコメントほんま嫌い,0,-1
6302,1479453605,過剰な擁護コメント気持ち悪いなあ,0,-1
6303,1479486722,まあ過去作やってると疑心暗鬼にはなるよな,0,-1
6304,1479539318,この世界にいきなり連れてこられて、右も左もわからない状態の時に助けてくれたコノハナを疑うなんて・・・,0,-1
6305,1479644161,あやしくないヨー,0,-1
6306,1479644247,おのれヨノワール,0,-1
6307,1479839924,全部ダークライのせいだよ,0,-1
6308,1479840730,いあつかん強い,0,-1
6309,1479841067,訛り乳首は草,0,-1
6310,1480856351,わろたww,0,-1
6311,1480856524,自分の動画見直そうw,0,-1
6312,1481638213,学校に通わせてくれるもんな,0,-1
6313,1482779595,ラピス優先してたら死ぬのは誰しも通る道,0,-1
6314,1485486347,乳首出してるしな,0,-1
6315,1485486388,お前記憶が・・・,0,-1
6316,1486635996,怪しい,0,-1
6317,1490018953,コノハナ敵だよ,0,-1
6318,1490019014,それはちゃう敵だえけど,0,-1
6319,1490019039,イベルタルが眠っています,0,-1
6320,1490019056,敵だよ,0,-1
6321,1490019075,正解,0,-1
6322,1490019112,オーベムの方が味方,0,-1
6323,1490537682,コノハナ敵だよ 石化の犯人だしレックウザ追いかけたり太陽の熱を1000°近くあげたり,0,-1
6324,1492596896,いやそれいいんちょうなんですけど,0,-1
6325,1492597051,←悪タイプ=悪だったらアブソルどうなるんだよ！,0,-1
6326,1492597226,キャラ崩壊ww,0,-1
6327,1502601426,葉っぱカッターだお,0,-1
6328,1502601578,コノハナさんは優しいポケモンだよ,0,-1
6329,1502601628,え？,0,-1
6330,1502601712,人？,0,-1
6331,1502601805,コノハナは敵だけど味方だよ,0,-1
6332,1502601884,何言ってるの？,0,-1
6333,1502601938,りんごうまー！,0,-1
6334,1502602695,コノハナ…………,0,-1
6335,1504472971,コノハナさん事態はいい人だよ,0,-1
6336,1509771237,コノハナさん自体はいいやつだよ,0,-1
6337,1520316580,どうしてもヨノワールと同じように考えるなあｗ,0,-1
6338,1520316649,つまりすべてヨノワールが悪い,0,-1
6339,1520326701,　草,0,-1
6340,1524960301,このポケダン初見だから皆の言ってる事がよく分からんw,0,-1
6341,1524960942,ひとリオルも委員長も乳首でてるしな,0,-1
6342,1528563172,100%グルだと思う,0,-1
6343,1528563244,子どもにこの教育は･･････,0,-1
6344,1528563279,んなことできる？,0,-1
6345,1528563370,なんかかいたくなってきたww,0,-1
6346,1528563418,"%\\+$+++%\++&々仝〆～_)々仝?ゝゝ〃,./仝(.～.)",0,-1
6347,1528630096,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,-1
6348,1528630208,やりますねぇ,0,-1
6349,1528630414,きたwwww,0,-1
6350,1528630475,じゃよwww,0,-1
6351,1528630489,キャラ変わんなwww,0,-1
6352,1528630994,乳首ない,0,-1
6353,1528631064,えっ,0,-1
6354,1528631117,(´;-;`),0,-1
6355,1540082316,…… （;=Φ人Φ=）,0,-1
6356,1540082533,🍎,0,-1
6357,1540082560,（=*´人｀*=） づ🍕,0,-1
6358,1540082980,……,0,-1
6359,1480761618,祖国,0,-1
6360,1478858560,融合やから墓地行きやで,0,-1
6361,1478877802,融合の方は、自身の効果で直接攻撃できないぞ,0,-1
6362,1478916231,フィールドから融合する時はエクストラ行きでなんやで,0,-1
6363,1479226690,直接攻撃できんがな。,0,-1
6364,1478792695,うぽおっつっす,0,-1
6365,1478792775,主役が紅魔館すぎて泣ける・・・,0,-1
6366,1478792801,でかけとったんｗ,0,-1
6367,1478792827,おっつうっす,0,-1
6368,1500123532,うわ,0,-1
6369,1478772600,うぽつー！,0,-1
6370,1478773285,やり返されてるｗｗｗ,0,-1
6371,1478773621,死人が出なかっただけマシだが、痛いな…スト子さんぼっこぼこだし,0,-1
6372,1478774537,この一連の流れは……ｗｗ,0,-1
6373,1478775012,結局やらない男もボコられたのかｗ,0,-1
6374,1478775207,ついにか！,0,-1
6375,1478775213,ああ…,0,-1
6376,1478775243,ゆるさなえ,0,-1
6377,1478775305,放火熱心,0,-1
6378,1478775308,聞いてたなコイツ！,0,-1
6379,1478775354,け、け、けけけけ,0,-1
6380,1478775411,フラグじゃないですよねえ…,0,-1
6381,1478775798,あかん・・・,0,-1
6382,1478776990,大杉！,0,-1
6383,1478777259,月は出ているか？だっけ,0,-1
6384,1478777541,（おっ流血嗜好か？）,0,-1
6385,1478777691,流血主義サイコパスで射撃熱心医学関心かな？,0,-1
6386,1478777717,うわあえらいことに,0,-1
6387,1478826768,ボムネズミけしかけよう,0,-1
6388,1478840953,できる夫はやるやらに振り回される良識人ポジ（変態属）でもあるんやで…,0,-1
6389,1478849365,どんどん増える女子,0,-1
6390,1478849500,ハート型の火,0,-1
6391,1478869310,うぽぽたます,0,-1
6392,1478869791,祝いの付け火,0,-1
6393,1478870107,大所帯だなあ,0,-1
6394,1478870155,わろたｗ,0,-1
6395,1478870405,楽しみにしてるよー,0,-1
6396,1478874739,久しぶりに見たわそのAAwwwww,0,-1
6397,1478875014,サーイエッサー！,0,-1
6398,1478875091,放火魔持ちは心情安定でもたまに派手にやるんじゃなかったか？,0,-1
6399,1478898682,でも実際こんな環境だと気後れしてウキウキにはならんだろうなぁ,0,-1
6400,1478913659,狙撃一人で船対策は結構リスキーだよな,0,-1
6401,1478913840,射撃格闘はバニラじゃ全然育たないイメージ,0,-1
6402,1478914334,人数いない時に木造で火災おこると簡単に壊滅するよなこのゲーム,0,-1
6403,1478914543,メインガンナーが暴走リスに目潰されて産廃化したことあるわ,0,-1
6404,1478916895,前の仕返しかｗ,0,-1
6405,1478921902,それで東方といえば霊夢、魔理沙の赤黒コンビなのに早苗なのか,0,-1
6406,1478921994,週1でも早いんだよな。嬉しい,0,-1
6407,1478960525,燃え尽きそうな恋だなｗｗｗ,0,-1
6408,1478972584,お前の寝室にサイコ船降らすぞ,0,-1
6409,1478973219,高難易度あるあるの複合イベント,0,-1
6410,1478973480,この射撃範囲出るのMOD？,0,-1
6411,1478973513,放火魔はメンタル関係なく放火する,0,-1
6412,1478973700,起き上がったやつ全員仲間にする縛りでもあるの？,0,-1
6413,1478973774,近距離カマキリとか怖くて出られん,0,-1
6414,1478992560,後電卓,0,-1
6415,1479021667,これできる夫っつーかでっちゃんじゃねぇか！,0,-1
6416,1479021694,なんでも戦闘要員にしちまうな,0,-1
6417,1479056598,たまんねえなあ,0,-1
6418,1479056694,寝室隣だしなｗ,0,-1
6419,1479131231,くっそｗｗｗｗｗ,0,-1
6420,1479141293,横書きなのに右開きなことに違和感がある,0,-1
6421,1479141561,響子さんや,0,-1
6422,1479208845,バニラで普通に出るぞ,0,-1
6423,1479257883,あｗ,0,-1
6424,1479257893,コイツｗ,0,-1
6425,1479257914,こわいこわいｗｗ,0,-1
6426,1479257948,こいつら好きだわｗｗ,0,-1
6427,1479258046,あらぁ＾～,0,-1
6428,1479258075,デジャブｗ,0,-1
6429,1479258099,アイェェエエエエ！？,0,-1
6430,1479258108,まただよｗｗ,0,-1
6431,1479258275,鹿こえー,0,-1
6432,1479258311,おいやめろ,0,-1
6433,1479258395,動物扱いｗ,0,-1
6434,1479258455,うまいよなー,0,-1
6435,1479258589,おいｗ,0,-1
6436,1479402139,だるまｗｗｗｗｗｗｗｗｗｗｗ,0,-1
6437,1479641050,ほとんどライトノベルｗｗｗｗｗ,0,-1
6438,1479783637,朝まで説教（ご褒美,0,-1
6439,1479972198,胡散臭い系じゃいまじめ系サイコのでっきーですかｗ,0,-1
6440,1479972284,←でっきーはあれで結構な表情あるからどんなキャラ設定でもおかしく無いのだよ（）,0,-1
6441,1484487094,鹿だから倒れても食い殺されないしまだいい方,0,-1
6442,1484968271,女が多くなるのなんでだろうな。うちもそうなる。,0,-1
6443,1486475925,怪我するとすーぐ指とか内臓吹っ飛ぶからリアル過ぎて心が苦しい,0,-1
6444,1486613724,でもこれだけいても早苗一番ってすぐでるぐらいぶれないのはいいことだ,0,-1
6445,1486613829,欠点なしでなんだこのばけもの,0,-1
6446,1486613903,おめでたや,0,-1
6447,1486614020,毎度思うけどどう見てもムカデっていうよりいもむｓ,0,-1
6448,1486614102,女の子いるのは嬉しいけど男友達は楽しいよね,0,-1
6449,1486614513,うっかりだけどやる夫指揮能力有能ってみえていいなｗ,0,-1
6450,1486737024,左上の個室がひどいwww,0,-1
6451,1487409596,←そういう似非演出家気取りのコメントは自重してどうぞ,0,-1
6452,1487508942,襲撃の頻度を考えるとすごい,0,-1
6453,1489921815,社交低いと行き遅れやすいんだよなぁ,0,-1
6454,1490203862,右ｗ,0,-1
6455,1490203938,また放火魔か,0,-1
6456,1490204094,うぜえっっｗ,0,-1
6457,1490204386,しかも軒並み若い,0,-1
6458,1490204721,こわい,0,-1
6459,1490207377,二昔前なら東方警察が現れて東方まともにしらないなら東方キャラ使うなとか言われてそう,0,-1
6460,1491015538,おいｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,0,-1
6461,1491879425,調教できれば運搬係増えるようなものか,0,-1
6462,1491879569,服を着ろｗ,0,-1
6463,1492845590,おい、お前ら　後ろ後ろ。。。,0,-1
6464,1492845633,石畳みかな。。,0,-1
6465,1493870350,念願の男♂,0,-1
6466,1493870424,夏目漱石「何言ってんだこいつバカｼﾞｬﾈｰﾉ」,0,-1
6467,1493871160,？？？「なら清く正しい新聞記者さんを出すべきですよ。おお露出露出」,0,-1
6468,1493871325,男もだるまにしてやるなんて博愛主義者だな（白目,0,-1
6469,1497560969,第一次大戦ドクトリン,0,-1
6470,1497682267,デジャブｗｗ,0,-1
6471,1502680726,多くないよ、早苗すら微妙なのに・・,0,-1
6472,1503974792,おめでとう爆ぜろ,0,-1
6473,1506089866,それと電卓,0,-1
6474,1507344168,これだけ美女そのそろった村、命を懸けて襲う価値はある！,0,-1
6475,1507344494,女子が多いし、男同士も士気が上がるというもの！,0,-1
6476,1508490717,声wwwww,0,-1
6477,1508491080,群れの反撃はこわい,0,-1
6478,1508491552,一人称が名前だから否定になっとらんwww,0,-1
6479,1512884261,→ｗｗｗｗｗｗｗｗｗ,0,-1
6480,1512884433,おめでとう、このボマロープ団は俺のおごりだ,0,-1
6481,1478726043,20年過ぎた結果がひと目シリーズだったんだな,0,-1
6482,1478726182,ひと目シリーズは動画見る前に読まなきゃね,0,-1
6483,1478726489,いいですね,0,-1
6484,1478737497,善意で送られたのですね,0,-1
6485,1478737604,「ひと目でわかるシリーズ」が集大成の著書　理解,0,-1
6486,1478737767,ひと目シリーズは一次資料証拠で、反日国に反撃出来る本,0,-1
6487,1478737849,反日プロパガンダ世論煽動確信犯　筑紫哲也,0,-1
6488,1478737950,当時やりたい放題　偏向発言　筑紫哲也,0,-1
6489,1478738064,良いね　バージョンＵＰ,0,-1
6490,1478738145,読みこなしてる知識満載　凄い,0,-1
6491,1478739465,おおおおおお,0,-1
6492,1478739607,水間先生が出処のパターンが多い,0,-1
6493,1478739802,一次資料と共に執筆されてるのは水間先生くらいです・・・・,0,-1
6494,1478739824,ほうー,0,-1
6495,1478739869,きたー！！！,0,-1
6496,1478739896,数十年にわたり日本を貶めて金儲け,0,-1
6497,1478739924,いつも最前線なんですね,0,-1
6498,1478739976,おおおおおおおおおおお,0,-1
6499,1478740004,紙媒体が好きなので・・・,0,-1
6500,1478740644,すごいです！！,0,-1
6501,1478740676,8888888888888888888888888888888888888888,0,-1
6502,1478740685,お通夜状態ですｗｗｗｗ,0,-1
6503,1478740704,はーいｗｗｗｗ,0,-1
6504,1478741093,あの子供の写真　南京捏造プロパガンダ・世界にバレてますね。,0,-1
6505,1478741919,目標セキムチ　ミツバチ隊全機出撃せよ,0,-1
6506,1478742642,田中正明先生の側近だった水間先生なんだから知っているよね,0,-1
6507,1478743800,対日宣伝工作戦　「日本人洗脳・反日自虐を注入」筑紫哲也,0,-1
6508,1478744065,流氷の海,0,-1
6509,1478744218,バックの紅葉が綺麗,0,-1
6510,1478744354,購入基準は反日左翼の偏向判断かな　直ぐベストセラーだ,0,-1
6511,1478744460,888888888888888888　　拍手,0,-1
6512,1478744629,左翼ＴＶｺﾒﾝﾃｰﾀｰ予想大外れ　下剥いてしか歩けないね　笑い,0,-1
6513,1478744956,ペンは剣より強しだな,0,-1
6514,1478748320,資料の価値,0,-1
6515,1478750321,それを水間さんが一つずつ証明された。ということですね。,0,-1
6516,1478750399,筑紫哲也ー！,0,-1
6517,1478750583,良いですね！,0,-1
6518,1478751082,ありがとうございました！,0,-1
6519,1478769289,まず、連絡をｗ,0,-1
6520,1478773935,水間さんの手間を増やさないで。。。,0,-1
6521,1478773935,無理しないでください,0,-1
6522,1478789965,ｓご～い、お願いします,0,-1
6523,1478790256,そうそう、あはは～,0,-1
6524,1478791546,確信犯か～,0,-1
6525,1478791688,お問い合わせして確認しましょう～,0,-1
6526,1478792536,石牟禮　道子さんですわ  苦界浄土？,0,-1
6527,1478855186,お願いします,0,-1
6528,1478856672,水間先生の本を送る前に確認したほうがよさそうですねｗ,0,-1
6529,1478856887,編集者を抱き込め←まさに、情報戦ですね・・・,0,-1
6530,1478856931,本多勝一の裏に、筑紫哲也がいたのか・・・まじか,0,-1
6531,1478857015,だれも筑紫哲也を批判できなかったのか・・・うは！ですね,0,-1
6532,1478857143,読みたいです！,0,-1
6533,1478857296,水間先生、読みこなしている資料すごいですね、、あらためて敬礼したいです,0,-1
6534,1478857605,はーーーーーい！！,0,-1
6535,1478857638,ありがとうございました,0,-1
6536,1478857641,８８８８８８８８８８８８８８８８８８８８８８,0,-1
6537,1478857735,８８８８８８８８８８８８８８８８８８,0,-1
6538,1478884023,筑紫哲也に鳥越俊太郎,0,-1
6539,1478885211,懇親会費込の会費6000円程度で、歴史問題を理論武装する為の講習会を開いて欲しい,0,-1
6540,1478885336,せっかくツイッター開設したんだから、どんどん相互フォローして活用して欲しいです,0,-1
6541,1478899647,あれはシナ国民党軍が爆撃したプロパガンダ写真,0,-1
